id,name,discr,is-member,is-member-association,call
54030,University of Gothenburg,organization,False,False,https://api.w3.org/affiliations/54030
49442,University of Zaragoza (Universidad de Zaragoza),organization,False,False,https://api.w3.org/affiliations/49442
92873,"Datavolution, Inc",organization,False,False,https://api.w3.org/affiliations/92873
71209,Mackenzie Presbiterian University,organization,False,False,https://api.w3.org/affiliations/71209
114652,Università di Siena,organization,False,False,https://api.w3.org/affiliations/114652
74526,Universidade de Aveiro,organization,False,False,https://api.w3.org/affiliations/74526
56474,Universitat Pompeu Fabra,organization,False,False,https://api.w3.org/affiliations/56474
48004,"CITEC, University of Bielefeld",organization,False,False,https://api.w3.org/affiliations/48004
116298,Unified Compliance,organization,False,False,https://api.w3.org/affiliations/116298
121206,TIB Leibniz Information Centre for Science and Technology University Library,organization,False,False,https://api.w3.org/affiliations/121206
49109,Salzburg Research,organization,False,False,https://api.w3.org/affiliations/49109
117660,"University of Naples ""L'Orientale""",organization,False,False,https://api.w3.org/affiliations/117660
111066,GForces Web Management LTD,organization,False,False,https://api.w3.org/affiliations/111066
84522,Caliber Media Group,organization,False,False,https://api.w3.org/affiliations/84522
84604,IDTek Digital Inc.,organization,False,False,https://api.w3.org/affiliations/84604
67057,Touch Point Digital Marketing Agency,organization,False,False,https://api.w3.org/affiliations/67057
109229,APAN Grup,organization,False,False,https://api.w3.org/affiliations/109229
87646,Auto Trader Group plc,organization,False,False,https://api.w3.org/affiliations/87646
125211,Autonomic,organization,False,False,https://api.w3.org/affiliations/125211
71867,MakoLab,organization,False,False,https://api.w3.org/affiliations/71867
79187,Automotive Management Services Inc,organization,False,False,https://api.w3.org/affiliations/79187
90330,"DataPsy, Inc",organization,False,False,https://api.w3.org/affiliations/90330
66538,Hunter College – City University of New York,organization,False,False,https://api.w3.org/affiliations/66538
61476,Daimler AG,organization,False,False,https://api.w3.org/affiliations/61476
55692,Arnold Clark Automobiles Ltd,organization,False,False,https://api.w3.org/affiliations/55692
48953,Alliare,organization,False,False,https://api.w3.org/affiliations/48953
65222,Evosite Ltd,organization,False,False,https://api.w3.org/affiliations/65222
90980,NETECON GmbH,organization,False,False,https://api.w3.org/affiliations/90980
78240,Snap-on Inc.,organization,False,False,https://api.w3.org/affiliations/78240
78577,Pariveda Solutions,organization,False,False,https://api.w3.org/affiliations/78577
85803,Statok GmbH,organization,False,False,https://api.w3.org/affiliations/85803
74250,Istituto Superiore Mario Boella,organization,False,False,https://api.w3.org/affiliations/74250
78564,The John Paul II Catholic University of Lublin,organization,False,False,https://api.w3.org/affiliations/78564
78305,CDK Global Digital Marketing,organization,False,False,https://api.w3.org/affiliations/78305
93154,S. Huntley & Co.,organization,False,False,https://api.w3.org/affiliations/93154
90685,Dealer e-Process,organization,False,False,https://api.w3.org/affiliations/90685
69499,Harman International,organization,False,False,https://api.w3.org/affiliations/69499
113664,National Library Board Singapore,organization,False,False,https://api.w3.org/affiliations/113664
49224,Cornell University Library,organization,False,False,https://api.w3.org/affiliations/49224
54480,Zepheira LLC,organization,False,False,https://api.w3.org/affiliations/54480
71047,University of Nottingham,organization,False,False,https://api.w3.org/affiliations/71047
127462,Concordia College,organization,False,False,https://api.w3.org/affiliations/127462
1187,"OCLC (Online Computer Library Center, Inc.)",organization,False,False,https://api.w3.org/affiliations/1187
134058,Alzahra University,organization,False,False,https://api.w3.org/affiliations/134058
76127,"KB, National Library of the Netherlands",organization,False,False,https://api.w3.org/affiliations/76127
111431,National Agricultural Library,organization,False,False,https://api.w3.org/affiliations/111431
81292,Zenph Inc.,organization,False,False,https://api.w3.org/affiliations/81292
81682,Jan Angermueller Audio- und Videoproduktion,organization,False,False,https://api.w3.org/affiliations/81682
49298,University of Oklahoma,organization,False,False,https://api.w3.org/affiliations/49298
87550,IMIN LTD,organization,False,False,https://api.w3.org/affiliations/87550
57407,"Center for Informatics - Federal University of Pernambuco, CIn-UFPE",organization,False,False,https://api.w3.org/affiliations/57407
65350,Heriot-Watt University,organization,False,False,https://api.w3.org/affiliations/65350
60713,Aquent,organization,False,False,https://api.w3.org/affiliations/60713
67096,Foundation Center,organization,False,False,https://api.w3.org/affiliations/67096
58371,Universitat de Lleida,organization,False,False,https://api.w3.org/affiliations/58371
80860,Sustainable Basis,organization,False,False,https://api.w3.org/affiliations/80860
50475,University of Toronto,organization,False,False,https://api.w3.org/affiliations/50475
130782,GMAC,organization,False,False,https://api.w3.org/affiliations/130782
85508,QIS Packaging,organization,False,False,https://api.w3.org/affiliations/85508
109400,API Hackers,organization,False,False,https://api.w3.org/affiliations/109400
96744,PatientPop,organization,False,False,https://api.w3.org/affiliations/96744
116848,Child Care Aware of America,organization,False,False,https://api.w3.org/affiliations/116848
80948,Ignitor Digital Marketing LLC,organization,False,False,https://api.w3.org/affiliations/80948
62448,Open Data Institute,organization,False,False,https://api.w3.org/affiliations/62448
78765,Penn State University,organization,False,False,https://api.w3.org/affiliations/78765
118799,Recreational Equipement Inc (REI),organization,False,False,https://api.w3.org/affiliations/118799
65357,United Nations,organization,False,False,https://api.w3.org/affiliations/65357
146739,Horilla,organization,False,False,https://api.w3.org/affiliations/146739
89246,Yext,organization,False,False,https://api.w3.org/affiliations/89246
96651,Voice Media Group,organization,False,False,https://api.w3.org/affiliations/96651
114277,Clearlink,organization,False,False,https://api.w3.org/affiliations/114277
130217,Network18,organization,False,False,https://api.w3.org/affiliations/130217
57649,Virginia Tech,organization,False,False,https://api.w3.org/affiliations/57649
111090,Dativa,organization,False,False,https://api.w3.org/affiliations/111090
114773,Rhenus Freight Network GmbH,organization,False,False,https://api.w3.org/affiliations/114773
70286,University of Athens,organization,False,False,https://api.w3.org/affiliations/70286
147979,KM-A Knowledge Management Associates,organization,False,False,https://api.w3.org/affiliations/147979
65742,Merkle Inc,organization,False,False,https://api.w3.org/affiliations/65742
90638,Findwise,organization,False,False,https://api.w3.org/affiliations/90638
80316,Teknokrat,organization,False,False,https://api.w3.org/affiliations/80316
91137,ShotOnWhat?,organization,False,False,https://api.w3.org/affiliations/91137
109686,EMBO,organization,False,False,https://api.w3.org/affiliations/109686
106839,globaldit,organization,False,False,https://api.w3.org/affiliations/106839
123907,StagePage,organization,False,False,https://api.w3.org/affiliations/123907
130740,Resi Media,organization,False,False,https://api.w3.org/affiliations/130740
131353,Okta,organization,True,False,https://api.w3.org/affiliations/131353
91786,Jisc,organization,False,False,https://api.w3.org/affiliations/91786
117717,Mattr Limited,organization,True,False,https://api.w3.org/affiliations/117717
1060,SURF bv,organization,True,False,https://api.w3.org/affiliations/1060
130635,mesur.io,organization,True,False,https://api.w3.org/affiliations/130635
135442,Mavennet Systems Inc.,organization,True,False,https://api.w3.org/affiliations/135442
70179,GS1,organization,True,True,https://api.w3.org/affiliations/70179
129181,Digital Contract Design,organization,True,False,https://api.w3.org/affiliations/129181
63927,Waseda University,organization,False,False,https://api.w3.org/affiliations/63927
61034,Internet Initiative Japan Inc.,organization,False,False,https://api.w3.org/affiliations/61034
67137,jitsi.org,organization,False,False,https://api.w3.org/affiliations/67137
143241,Whereby,organization,True,False,https://api.w3.org/affiliations/143241
93646,Dialpad,organization,False,False,https://api.w3.org/affiliations/93646
125914,LogMeIn Inc.,organization,False,False,https://api.w3.org/affiliations/125914
125217,Zoom,organization,True,False,https://api.w3.org/affiliations/125217
6958,BitFlash Division of Open Text,organization,False,False,https://api.w3.org/affiliations/6958
143316,Edify Labs,organization,False,False,https://api.w3.org/affiliations/143316
96505,Castlabs GmbH,organization,False,False,https://api.w3.org/affiliations/96505
137147,Mux,organization,False,False,https://api.w3.org/affiliations/137147
100152,8x8,organization,False,False,https://api.w3.org/affiliations/100152
141617,Sofson Group,organization,False,False,https://api.w3.org/affiliations/141617
155101,Observe.ai,organization,False,False,https://api.w3.org/affiliations/155101
127238,Tango,organization,False,False,https://api.w3.org/affiliations/127238
126763,Tella,organization,False,False,https://api.w3.org/affiliations/126763
70041,"Skynav, Inc.",organization,False,False,https://api.w3.org/affiliations/70041
56420,dotSUB,organization,False,False,https://api.w3.org/affiliations/56420
1216,Commissariat a L’Énergie Atomique (CEA),organization,False,False,https://api.w3.org/affiliations/1216
59448,Hochschule RheinMain,organization,False,False,https://api.w3.org/affiliations/59448
69779,"Linked Data, UAB",organization,False,False,https://api.w3.org/affiliations/69779
82830,LiST Inc.,organization,False,False,https://api.w3.org/affiliations/82830
75036,Česká pirátská strana (Czech Pirate Party),organization,False,False,https://api.w3.org/affiliations/75036
122284,Decipher Technology Studios,organization,False,False,https://api.w3.org/affiliations/122284
94540,Nooron Collaboratory Inc,organization,False,False,https://api.w3.org/affiliations/94540
47373,Université de Lyon,organization,False,False,https://api.w3.org/affiliations/47373
112181,Catapult Labs OÜ,organization,False,False,https://api.w3.org/affiliations/112181
106846,INESC TEC,organization,False,False,https://api.w3.org/affiliations/106846
110541,TEKETKOM LTD,organization,False,False,https://api.w3.org/affiliations/110541
